,Predictions,Item_Identifier,Outlet_Identifier
1398,1585.4695400000005,FDT12,OUT013
1399,1185.52348,FDD57,OUT046
1400,1225.6379299999994,FDK45,OUT045
1401,1475.1131899999993,FDJ57,OUT045
1402,786.2765099999998,NCI31,OUT049
1403,1120.1419199999998,FDZ48,OUT049
1404,723.3251200000002,FDI16,OUT046
1405,1577.5132299999998,FDZ31,OUT049
1406,832.71606,DRG15,OUT045
1407,1815.70318,FDX36,OUT045
1408,1427.0424300000002,FDD40,OUT046
1409,2124.66767,FDA04,OUT027
1410,546.9547000000001,FDL21,OUT013
1411,1091.7455499999999,FDS21,OUT013
1412,1688.8682800000001,DRF23,OUT017
1413,952.9595400000001,FDM46,OUT035
1414,4027.3909100000005,DRG49,OUT027
1415,2237.82038,FDG26,OUT045
1416,1999.0645,FDR51,OUT027
1417,1460.6320400000004,FDV39,OUT035
1418,1596.5883999999999,FDC39,OUT017
1419,2458.69953,FDP45,OUT017
1420,1253.5016599999997,FDC56,OUT046
1421,1248.90764,FDK38,OUT017
1422,609.97267,NCJ29,OUT013
1423,130.72982999999996,NCF19,OUT019
1424,365.55749000000003,FDG59,OUT035
1425,267.85134000000005,FDE59,OUT017
1426,1010.1517599999997,FDB04,OUT017
1427,961.2820399999998,NCK05,OUT013
1428,1758.14477,FDR03,OUT017
1429,147.20837999999998,FDQ03,OUT019
1430,1187.6873299999997,FDC59,OUT017
1431,1659.07373,DRB13,OUT017
1432,1115.44803,NCE54,OUT017
1433,1309.3289900000002,FDC10,OUT035
1434,398.51458999999994,FDR46,OUT019
1435,1010.7842699999999,FDA10,OUT035
1436,2951.5579800000005,FDP23,OUT027
1437,1768.49796,FDJ41,OUT013
1438,1096.2064100000002,FDL46,OUT013
1439,1203.4335,FDX33,OUT035
1440,1310.22782,NCL29,OUT049
1441,229.56784000000002,FDE16,OUT019
1442,1319.7154699999996,FDM57,OUT046
1443,1237.5890400000003,FDZ36,OUT013
1444,125.96936000000002,NCW42,OUT010
1445,198.97432999999995,NCI54,OUT019
1446,1091.81213,DRK01,OUT018
1447,314.75694999999996,FDX10,OUT045
1448,1140.4155299999998,FDO46,OUT018
1449,117.71343999999999,FDD16,OUT010
1450,2813.2713200000003,FDZ20,OUT027
1451,1996.5344600000003,NCI18,OUT017
1452,605.2122000000002,DRI25,OUT046
1453,1530.5410399999996,FDY44,OUT045
1454,83.72435,FDW38,OUT019
1455,2133.3563600000007,FDY33,OUT027
1456,569.35887,DRH51,OUT035
1457,1034.9860999999996,FDT32,OUT017
1458,1329.73576,FDI50,OUT049
1459,1707.4773900000005,FDB60,OUT013
1460,1736.1067900000003,FDP09,OUT035
1461,1400.8099100000004,FDA20,OUT013
1462,200.70541,NCX05,OUT019
1463,1483.7020100000002,DRF37,OUT045
1464,2001.9607300000002,FDJ26,OUT046
1465,1609.4050500000005,FDZ25,OUT046
1466,950.32963,FDZ58,OUT035
1467,2252.4013999999997,FDZ50,OUT027
1468,198.50826999999998,NCG18,OUT010
1469,1779.8831400000004,FDZ56,OUT045
1470,1224.1398800000002,FDH50,OUT013
1471,1150.4358200000001,DRO35,OUT045
1472,1738.7034099999996,DRH51,OUT027
1473,1093.87611,FDS19,OUT049
1474,981.48907,NCM06,OUT018
1475,1415.8237,FDP52,OUT017
1476,160.92385999999996,FDK02,OUT010
1477,606.7768300000001,FDG59,OUT046
1478,2156.09343,FDN20,OUT027
1479,1166.7479199999998,FDO57,OUT018
1480,1590.7959399999995,NCJ30,OUT035
1481,153.46690000000004,FDQ31,OUT010
1482,1661.1044199999997,FDC05,OUT049
1483,1255.33261,FDM08,OUT013
1484,1789.3042099999998,NCA41,OUT035
1485,2203.6315499999996,FDK15,OUT027
1486,1792.56663,FDX56,OUT049
1487,1665.86489,FDT21,OUT046
1488,1106.59289,FDQ46,OUT046
1489,385.76452000000006,FDS01,OUT019
1490,205.26614000000004,FDW34,OUT019
1491,2134.02216,FDX07,OUT035
1492,905.08852,FDN13,OUT046
1493,616.56409,NCP02,OUT018
1494,1705.64644,FDT48,OUT017
1495,2113.4822299999996,FDZ49,OUT035
1496,174.30644,NCJ17,OUT010
1497,1654.6794499999996,FDB17,OUT017
1498,1018.8737399999998,FDP48,OUT018
1499,1196.5091799999998,FDI53,OUT049
1500,819.3001899999999,FDW02,OUT013
1501,208.12908,FDL20,OUT019
1502,822.72906,FDV32,OUT018
1503,1217.5151699999997,FDG38,OUT017
1504,2719.1272000000004,NCB31,OUT027
1505,1455.4720899999998,FDF52,OUT017
1506,1562.2664100000004,FDB15,OUT049
1507,1666.2976599999997,FDO48,OUT018
1508,1702.7835000000002,NCR53,OUT018
1509,963.8453700000002,FDF56,OUT013
1510,1778.1520599999997,FDL57,OUT018
1511,871.43233,NCC31,OUT013
1512,1544.5561300000004,FDE33,OUT049
1513,1333.69727,FDV52,OUT017
1514,2433.43242,FDR46,OUT027
1515,1208.5934499999998,DRE12,OUT046
1516,121.24218,FDD57,OUT010
1517,2114.9137,NCS41,OUT049
1518,719.8629600000004,NCY41,OUT017
1519,1442.1560900000004,FDV22,OUT017
1520,1250.27253,FDF12,OUT045
1521,1034.75307,FDM13,OUT013
1522,784.01279,FDQ56,OUT046
1523,3147.9689800000006,FDW55,OUT027
1524,1547.3191999999997,NCT29,OUT027
1525,1718.0303200000003,NCX42,OUT017
1526,1184.8576799999998,FDR24,OUT017
1527,799.32619,NCS42,OUT017
1528,1156.6943399999998,FDL40,OUT018
1529,1847.06236,FDD47,OUT046
1530,342.7205500000001,DRE03,OUT046
1531,1795.1632499999996,NCM18,OUT027
1532,1698.6555399999997,FDF52,OUT045
1533,930.3223400000003,NCG43,OUT045
1534,1588.9982800000002,FDE20,OUT046
1535,889.94157,FDI33,OUT017
1536,967.9400400000001,NCT06,OUT013
1537,750.85595,FDY24,OUT035
1538,1015.74448,FDZ33,OUT017
1539,1473.81488,FDJ55,OUT018
1540,346.74864,FDE45,OUT019
1541,1368.0858400000002,FDD44,OUT018
1542,1543.8570399999999,FDD10,OUT018
1543,217.55015000000012,FDA39,OUT018
1544,1258.66161,FDB36,OUT013
1545,178.73401000000004,FDK52,OUT010
1546,1081.82513,FDJ36,OUT049
1547,842.20371,NCB55,OUT018
1548,228.53584999999998,NCK18,OUT010
1549,1055.0599700000002,FDX27,OUT049
1550,1799.9237200000002,FDB08,OUT046
1551,1651.5834799999998,FDX43,OUT046
1552,1086.3525699999996,FDA20,OUT018
1553,137.02164,FDC04,OUT019
1554,2389.0235599999996,FDG17,OUT017
1555,148.90617000000003,FDU58,OUT010
1556,2513.5947400000005,FDP24,OUT027
1557,733.97792,NCT29,OUT045
1558,1002.82796,FDB08,OUT018
1559,1653.78062,NCB43,OUT045
1560,283.99699000000004,FDL09,OUT019
1561,579.51232,DRK49,OUT046
1562,1737.57155,FDR37,OUT013
1563,1123.2711799999997,FDG56,OUT035
1564,1545.9543099999999,FDE34,OUT049
1565,2886.1764199999993,FDE16,OUT027
1566,1498.4494800000002,FDT58,OUT035
1567,2265.95043,FDR03,OUT035
1568,1525.6807000000001,NCL30,OUT049
1569,1515.1277699999998,FDT22,OUT027
1570,1221.77629,FDP45,OUT049
1571,1017.07608,FDS15,OUT013
1572,2556.80516,FDF16,OUT027
1573,1282.79686,FDL13,OUT045
1574,402.8090000000001,NCV30,OUT018
1575,303.87111999999996,FDG33,OUT019
1576,918.8372900000002,FDO10,OUT046
1577,1518.9894099999997,FDQ03,OUT013
1578,363.95957,NCC55,OUT018
1579,1502.6773099999996,FDD52,OUT027
1580,335.4633299999999,FDI16,OUT018
1581,1842.9011100000002,FDB44,OUT046
1582,1875.6917600000002,FDA25,OUT046
1583,2130.19381,FDV33,OUT046
1584,1166.6480499999998,FDX47,OUT049
1585,1021.4370700000002,FDO50,OUT017
1586,1571.8539299999998,FDV57,OUT013
1587,2179.66275,FDB02,OUT035
1588,77.49912000000002,FDD16,OUT019
1589,2203.1654900000003,FDX02,OUT046
1590,239.52155000000002,FDP11,OUT010
1591,1400.4104300000001,FDH32,OUT027
1592,2055.5576300000002,NCL18,OUT049
1593,1480.3730099999998,FDT12,OUT045
1594,2052.6281099999997,FDD50,OUT027
1595,1075.4334499999998,NCU05,OUT049
1596,904.0232399999999,FDI56,OUT018
1597,1244.3469099999995,DRL11,OUT049
1598,937.8791699999998,FDQ08,OUT045
1599,1870.7315499999997,FDW20,OUT027
1600,864.4081400000002,FDW46,OUT045
1601,1772.42618,FDO09,OUT049
1602,1038.81445,DRJ49,OUT018
1603,1124.40304,FDP26,OUT013
1604,829.6866699999998,FDO19,OUT035
1605,141.71553,NCG43,OUT010
1606,2413.6914500000003,FDG02,OUT046
1607,815.23881,FDO32,OUT035
1608,2090.4122600000005,FDR34,OUT046
1609,1633.3072699999998,FDU59,OUT046
1610,1916.07253,FDN31,OUT045
1611,2784.2424400000004,FDT55,OUT027
1612,1217.6483299999995,FDE08,OUT018
1613,2169.4094299999997,FDK52,OUT013
1614,956.3218300000002,FDW11,OUT013
1615,2543.8220599999995,FDC03,OUT049
1616,642.5635799999999,FDR43,OUT018
1617,171.17718,FDL14,OUT010
1618,600.01896,FDP39,OUT045
1619,720.99482,FDG29,OUT027
1620,1398.6793499999997,DRH15,OUT046
1621,1530.6742,FDT11,OUT035
1622,1046.2048300000001,FDU48,OUT035
1623,520.82205,FDY12,OUT013
1624,2438.8253999999993,FDS44,OUT017
1625,606.0777400000001,NCP06,OUT018
1626,728.2187499999999,DRH23,OUT013
1627,3219.009840000001,FDA16,OUT027
1628,587.5685000000001,FDT45,OUT018
1629,896.1335100000002,FDE56,OUT017
1630,897.8313,FDA40,OUT017
1631,620.8917899999999,FDA39,OUT046
1632,1437.8616800000002,NCB19,OUT035
1633,1406.9352700000004,FDZ34,OUT013
1634,1613.6994599999998,FDV22,OUT045
1635,1013.8469500000003,FDO40,OUT049
1636,1488.99512,FDD21,OUT013
1637,1683.3421400000002,FDO36,OUT013
1638,1194.4452,FDV34,OUT049
1639,1768.2982199999994,NCY18,OUT045
1640,770.4637600000001,NCM54,OUT018
1641,1787.5731299999995,FDB59,OUT049
1642,168.78030000000004,FDS45,OUT010
1643,1665.03264,FDV24,OUT049
1644,164.58576,FDD46,OUT010
1645,1209.39241,FDQ39,OUT018
1646,1351.47413,FDD52,OUT046
1647,1449.7462099999998,FDL39,OUT018
1648,1540.16185,FDV02,OUT018
1649,1492.59044,FDE11,OUT046
1650,1974.3633199999997,NCU54,OUT049
1651,151.20317999999997,FDR43,OUT010
1652,754.2848200000002,FDD51,OUT013
1653,447.78378999999995,FDO60,OUT017
1654,1670.4922000000001,NCS06,OUT013
1655,972.4674799999999,FDX50,OUT045
1656,1583.3056900000004,FDQ55,OUT035
1657,148.00733999999997,FDL52,OUT018
1658,1801.8878300000003,FDK52,OUT045
1659,780.75037,NCO02,OUT017
1660,1396.9815600000002,NCO30,OUT035
1661,1216.6496299999997,FDA33,OUT049
1662,995.7704799999999,FDB12,OUT013
1663,949.2310600000001,FDT40,OUT013
1664,1211.68942,NCO05,OUT017
1665,2482.535169999999,FDR32,OUT049
1666,435.59964999999994,FDM04,OUT018
1667,1175.90267,DRL01,OUT013
1668,950.5626599999999,FDQ56,OUT018
1669,1751.5533500000001,FDH08,OUT046
1670,276.90622,NCQ06,OUT019
1671,212.45677999999992,FDG16,OUT019
1672,904.7889099999999,FDZ40,OUT027
1673,1671.99025,FDY51,OUT035
1674,770.4637600000001,NCN41,OUT018
1675,1976.06111,NCM17,OUT027
1676,845.9987700000001,FDP39,OUT017
1677,723.6913099999999,FDZ08,OUT035
1678,1681.4113200000006,FDU03,OUT018
1679,1766.0345000000002,FDZ49,OUT046
1680,292.88542,NCX30,OUT019
1681,583.97318,FDV08,OUT045
1682,2429.5042,FDB15,OUT013
1683,1728.0173199999997,FDY49,OUT013
1684,1058.2225199999998,FDF24,OUT017
1685,1557.6391000000006,DRK47,OUT045
1686,801.6231999999998,DRD37,OUT017
1687,625.4858099999999,FDH40,OUT018
1688,1382.9997600000006,FDL12,OUT027
1689,909.1831899999997,FDW11,OUT027
1690,1890.5390999999995,NCE06,OUT035
1691,1469.9865300000001,FDF32,OUT018
1692,1511.7321900000002,DRI47,OUT035
1693,1495.78628,DRA12,OUT035
1694,1254.76668,FDX45,OUT013
1695,1632.70805,FDR35,OUT013
1696,181.59694999999996,FDK03,OUT010
1697,1513.0637900000002,NCJ18,OUT013
1698,784.7118800000001,FDN48,OUT045
1699,218.64872,FDZ59,OUT019
1700,2781.01331,FDB57,OUT027
1701,161.95584999999997,DRP35,OUT019
1702,1097.67117,FDZ59,OUT013
1703,719.03071,FDU58,OUT018
1704,2299.7064899999996,FDL09,OUT035
1705,2706.8098999999993,FDY38,OUT017
1706,3593.85524,FDI46,OUT027
1707,1380.2366899999997,FDL03,OUT017
1708,74.40315000000002,DRC25,OUT019
1709,1201.26965,FDU60,OUT045
1710,2328.13615,FDP25,OUT027
1711,137.32125000000002,FDO57,OUT010
1712,1045.83864,FDQ09,OUT049
1713,904.1231099999998,NCY05,OUT027
1714,2262.1553699999995,FDA20,OUT049
1715,166.38341999999994,FDF16,OUT010
1716,1014.2797199999998,NCG07,OUT013
1717,1280.23353,FDR46,OUT018
1718,806.4502500000001,FDP22,OUT049
1719,815.07236,FDL45,OUT035
1720,2147.0718399999996,NCF42,OUT018
1721,1454.90616,FDD04,OUT049
1722,1351.04136,FDC45,OUT018
1723,952.0607100000003,FDI40,OUT045
1724,1657.60897,FDQ11,OUT046
1725,1157.2602700000002,DRM48,OUT046
1726,1020.6381100000002,FDS12,OUT013
1727,932.25316,FDR46,OUT017
1728,749.2247399999999,NCO02,OUT045
1729,2342.31769,FDQ52,OUT013
1730,2422.8129099999996,FDY28,OUT017
1731,1023.8672399999994,FDE32,OUT046
1732,2301.4375699999996,FDJ58,OUT035
1733,873.1967000000001,FDJ27,OUT045
1734,978.4263899999999,NCM18,OUT049
1735,656.3789299999999,FDA02,OUT045
1736,1664.6997400000007,FDT26,OUT046
1737,1348.41145,DRD60,OUT035
1738,555.1773300000001,NCR18,OUT046
1739,1289.25512,FDO27,OUT046
1740,224.04169999999993,FDP25,OUT019
1741,759.7110899999999,FDQ51,OUT035
1742,1058.18923,NCH07,OUT017
1743,1004.6589100000001,FDP44,OUT045
1744,763.4062799999999,NCP55,OUT017
1745,1651.9496699999995,FDO09,OUT013
1746,518.3918799999999,FDP38,OUT049
1747,1003.7267899999999,FDI48,OUT017
1748,1482.6700199999998,FDS58,OUT045
1749,2565.49385,FDJ55,OUT035
1750,1858.4142499999994,NCF06,OUT049
1751,2092.0434700000005,FDF41,OUT045
1752,187.38941000000008,NCL05,OUT019
1753,853.0562499999999,FDT24,OUT049
1754,154.26586000000003,FDK08,OUT010
1755,1270.8457500000002,FDU55,OUT018
1756,2381.43344,NCY18,OUT017
1757,1566.0281799999998,FDS11,OUT046
1758,139.18549000000002,FDC28,OUT019
1759,2083.98729,FDR59,OUT046
1760,1007.3886900000001,DRE15,OUT017
1761,1036.11796,FDP19,OUT049
1762,2622.15343,DRN47,OUT049
1763,1094.60849,FDJ34,OUT018
1764,1454.1404899999995,FDX21,OUT018
1765,1965.6413400000001,FDI57,OUT027
1766,1401.0429399999998,NCI42,OUT046
1767,1496.9181399999995,FDL03,OUT045
1768,716.83357,FDX37,OUT013
1769,1552.7121799999998,FDW57,OUT018
1770,789.2393200000004,FDX14,OUT017
1771,2031.42238,FDD09,OUT046
1772,2018.30612,FDM09,OUT046
1773,620.25928,NCW54,OUT018
1774,2735.7056199999997,DRL11,OUT027
1775,1746.5598500000008,FDJ58,OUT018
1776,73.07154999999999,FDX21,OUT019
1777,1443.95375,FDA20,OUT017
1778,775.4572599999999,FDL34,OUT035
1779,2120.7727399999994,FDL38,OUT027
1780,1166.6813400000003,DRL11,OUT018
1781,1384.33136,FDO40,OUT018
1782,936.61415,DRZ24,OUT045
1783,897.33195,FDM52,OUT035
1784,1661.0711299999998,FDM52,OUT017
1785,1356.2346,FDV49,OUT018
1786,1762.5723400000006,FDF47,OUT017
1787,2193.4115199999997,FDF56,OUT035
1788,137.38783,FDW12,OUT010
1789,289.92260999999996,FDY09,OUT019
1790,2219.41101,FDY55,OUT035
1791,124.33814999999997,FDU36,OUT019
1792,971.7350999999999,NCR06,OUT049
1793,376.31016,FDW24,OUT046
1794,1638.7002499999994,FDF16,OUT013
1795,860.08044,NCR18,OUT049
1796,767.46766,DRD01,OUT035
1797,1171.1421999999998,FDS15,OUT045
1798,1323.1443400000003,FDT19,OUT013
1799,359.5320000000001,FDE59,OUT013
1800,176.60345,FDE04,OUT010
1801,1092.6443800000002,NCV17,OUT035
1802,1721.0597100000002,FDC17,OUT013
1803,1449.5797600000005,FDI45,OUT035
1804,3322.17555,FDZ33,OUT027
1805,199.37380999999996,FDJ56,OUT019
1806,320.91560000000004,FDN25,OUT013
1807,135.25727,FDC10,OUT019
1808,629.5804799999999,FDQ22,OUT049
1809,2020.3035200000002,NCR54,OUT035
1810,1265.08658,DRK11,OUT035
1811,768.3332000000001,DRI37,OUT017
1812,859.5477999999999,FDX37,OUT049
1813,2208.5917600000002,FDF05,OUT046
1814,160.39122000000003,FDW36,OUT019
1815,1725.05451,FDI04,OUT035
1816,1093.8428200000003,FDB04,OUT045
1817,1372.5134100000002,FDU38,OUT035
1818,1817.8004500000006,FDY28,OUT013
1819,1373.24579,FDP20,OUT046
1820,1215.91725,FDC29,OUT017
1821,1307.1318500000002,FDR45,OUT049
1822,1264.8535500000003,NCC42,OUT046
1823,1675.1860899999997,NCF42,OUT017
1824,246.94521999999998,FDZ45,OUT010
1825,2264.61883,FDB23,OUT017
1826,786.01019,FDC41,OUT049
1827,307.2001199999999,FDA10,OUT019
1828,1488.0297100000003,NCM26,OUT017
1829,165.7842,FDZ58,OUT019
1830,1105.99367,FDW35,OUT035
1831,1049.5671200000002,FDX32,OUT035
1832,1312.5248299999998,FDK40,OUT018
1833,1025.29871,FDD04,OUT017
1834,2061.38338,FDP28,OUT046
1835,2355.86672,NCL42,OUT013
1836,1497.45078,DRB13,OUT035
1837,1507.0383,FDC33,OUT018
1838,1417.7545200000004,FDO58,OUT035
1839,225.67290999999994,FDE34,OUT010
1840,765.7365799999999,NCE19,OUT046
1841,220.18006000000005,NCJ18,OUT010
1842,1503.3431099999998,FDF52,OUT049
1843,1248.2418400000001,FDY04,OUT035
1844,909.4828,DRF49,OUT049
1845,155.36442999999994,FDX27,OUT010
1846,537.1674400000002,FDV28,OUT013
1847,219.74729000000002,FDE33,OUT019
1848,1880.3856500000002,FDQ37,OUT013
1849,1033.3216000000002,NCG30,OUT046
1850,1181.8615799999998,NCH29,OUT017
1851,1534.30281,FDV20,OUT017
1852,647.2574700000001,FDG57,OUT018
1853,2492.6220399999997,FDU60,OUT035
1854,133.16000000000003,NCH30,OUT010
1855,219.48096999999993,NCM29,OUT010
1856,1136.88679,FDB12,OUT018
1857,650.6863400000001,FDD53,OUT049
1858,831.2180100000002,FDI44,OUT049
1859,2540.8592500000004,FDW56,OUT027
1860,546.9547,FDA01,OUT018
1861,2192.94546,FDG47,OUT013
1862,1333.69727,FDT40,OUT035
1863,1116.3801500000002,FDU20,OUT035
1864,1023.93382,NCP41,OUT018
1865,2186.91997,FDW36,OUT027
1866,1778.4183799999998,FDN31,OUT049
1867,257.59802,NCU54,OUT010
1868,1828.32009,FDS01,OUT046
1869,853.7886300000002,FDA23,OUT017
1870,1433.63385,FDY08,OUT045
1871,2005.1565699999999,FDJ28,OUT046
1872,1123.1047299999998,DRF36,OUT046
1873,283.66409,FDH44,OUT010
1874,1383.89859,NCY54,OUT049
1875,222.11087999999995,FDR59,OUT010
1876,1346.1477300000001,DRA59,OUT046
1877,1297.3445900000002,FDS55,OUT017
1878,895.0682299999999,FDZ28,OUT045
1879,1444.1867800000002,DRG49,OUT045
1880,236.89164,FDH21,OUT019
1881,1314.72197,NCN19,OUT013
1882,2076.56362,FDP25,OUT045
1883,794.36598,DRH59,OUT046
1884,502.8121599999998,FDH09,OUT035
1885,1229.1666699999998,NCK54,OUT049
1886,2514.7266000000004,FDT21,OUT045
1887,119.51110000000001,FDR12,OUT019
1888,933.05212,FDS25,OUT017
1889,1294.9809999999995,NCL05,OUT027
1890,1891.60438,NCI30,OUT017
1891,1544.7891599999998,FDJ26,OUT045
1892,1331.8330300000002,FDA56,OUT049
1893,1745.9939199999994,FDM33,OUT018
1894,956.1553800000002,FDP04,OUT049
1895,1865.1055399999993,FDR55,OUT045
1896,2483.1010999999994,NCZ54,OUT027
1897,1026.4638599999996,NCA53,OUT049
1898,1627.6146799999997,FDL20,OUT046
1899,1491.15897,FDT26,OUT035
1900,1907.9497700000004,NCZ06,OUT046
1901,2135.2871800000003,FDA04,OUT017
1902,2638.99817,FDD29,OUT027
1903,1816.0693700000004,FDS56,OUT046
1904,1937.3115500000004,FDT07,OUT013
1905,1584.7038699999996,FDT58,OUT018
1906,1286.5919200000003,FDJ10,OUT027
1907,925.7949000000001,FDN25,OUT035
1908,1432.20238,DRC27,OUT045
1909,1388.0598400000001,FDA38,OUT049
1910,794.79875,FDM56,OUT013
1911,596.0241600000002,NCI43,OUT013
1912,1073.6690799999997,FDP36,OUT017
1913,40.34747999999998,DRK49,OUT019
1914,337.12783,FDW32,OUT019
1915,1897.9294800000002,NCW18,OUT049
1916,1127.0329500000003,FDQ44,OUT018
1917,770.0642800000002,FDL45,OUT045
1918,727.3199200000001,DRB48,OUT035
1919,1331.5667100000003,FDQ34,OUT018
1920,1102.29848,FDH17,OUT017
1921,122.77352,FDN08,OUT010
1922,1841.76925,FDK57,OUT027
1923,1574.3506800000002,FDK10,OUT013
1924,2199.6367500000006,FDL39,OUT027
1925,1862.1760199999997,FDP25,OUT035
1926,1828.85273,FDC05,OUT035
1927,731.28143,FDA39,OUT013
1928,783.81305,FDZ10,OUT013
1929,1481.3384199999998,FDK08,OUT027
1930,856.01906,DRD24,OUT013
1931,1016.6100200000001,DRG48,OUT018
1932,87.81902,FDH52,OUT019
1933,884.4154300000002,FDS25,OUT045
1934,1657.6422599999994,NCH43,OUT035
1935,998.6001300000001,DRK01,OUT017
1936,958.8185799999998,FDD59,OUT017
1937,268.51714000000004,FDB27,OUT010
1938,812.1761300000001,FDO22,OUT013
1939,1054.06127,FDD35,OUT045
1940,1401.24268,FDR01,OUT035
1941,256.56603000000007,NCB31,OUT019
1942,1507.6375199999998,FDC35,OUT046
1943,991.1098800000002,FDS23,OUT045
1944,496.4537700000001,FDC33,OUT045
1945,2344.0154799999996,NCF18,OUT018
1946,1476.9441399999998,FDM36,OUT049
1947,897.23208,FDJ53,OUT049
1948,706.8465700000002,NCL17,OUT018
1949,2079.7927500000005,FDW27,OUT027
1950,2205.7954,FDA32,OUT046
1951,227.0378,FDA03,OUT010
1952,925.2289699999998,FDW09,OUT045
1953,2717.1963800000003,FDN09,OUT045
1954,1645.4914099999999,FDM08,OUT017
1955,679.58206,FDX01,OUT018
1956,1768.8308600000005,DRO35,OUT049
1957,1558.0718699999998,FDS31,OUT045
1958,1257.3300100000001,NCM53,OUT049
1959,728.61823,FDI16,OUT013
1960,2588.3307900000004,DRF36,OUT049
1961,2494.35312,FDW49,OUT027
1962,163.42061,FDB58,OUT019
1963,739.23774,NCJ18,OUT045
1964,1152.8992799999999,FDL51,OUT045
1965,666.7654100000001,FDS03,OUT018
1966,156.16339000000002,NCO54,OUT019
1967,1927.9570600000002,FDA48,OUT045
1968,2282.76188,NCK06,OUT027
1969,1299.00909,NCZ54,OUT045
1970,3325.4379700000004,FDW39,OUT027
1971,1925.26057,FDI09,OUT046
1972,1058.75516,NCO02,OUT049
1973,1861.01087,DRF13,OUT049
1974,1093.3434700000003,FDK25,OUT017
1975,1907.2173900000003,FDZ38,OUT017
1976,228.60243,NCQ42,OUT019
1977,1778.6846999999993,FDM14,OUT027
1978,518.5583300000001,FDC20,OUT046
1979,830.5189200000001,FDW32,OUT018
1980,2360.261000000001,FDQ19,OUT045
1981,1095.4740299999999,FDE08,OUT049
1982,960.98243,FDC29,OUT049
1983,1066.9445,FDV50,OUT013
1984,2630.3094800000003,FDF11,OUT017
1985,1349.2769900000003,FDN09,OUT018
1986,1152.39993,DRG37,OUT045
1987,2050.2645199999997,NCV06,OUT027
1988,147.34154000000004,DRJ13,OUT010
1989,1039.11406,DRF25,OUT027
1990,296.81363999999996,FDE53,OUT010
1991,2004.9901200000004,FDS08,OUT046
1992,944.9699399999997,FDO23,OUT017
1993,1724.58845,FDT07,OUT046
1994,1577.2469099999996,NCX29,OUT035
1995,688.6036499999998,FDG22,OUT035
1996,2247.37461,DRJ47,OUT027
1997,435.89925999999997,FDL43,OUT013
1998,2519.9864199999993,FDZ43,OUT027
1999,1012.98141,FDZ21,OUT046
2000,1167.0475300000003,FDJ50,OUT035
2001,1782.4797599999997,FDV35,OUT046
